조사년월,동태코드,물가지수,가중치
2015-05-01,30572201AA,96,1
2015-05-01,31213205AA,97,1
2015-05-01,31013101AA,98,1
2015-05-01,30412101AA,115,1
2015-05-01,30563301AA,96,1
2015-05-01,30214202AA,96,1
2015-05-01,30941201AA,97,1
2015-05-01,31113202AA,97,1
2015-05-01,30911202AA,100,1
2015-05-01,30911103AA,96,1
2015-05-01,30814301AA,96,1
2015-05-01,30521103AA,110,1
2015-05-01,30721402AA,103,1
2015-05-01,30214103AA,97,1
2015-05-01,30712201AA,98,1
2015-05-01,30413201AA,123,1
2015-05-01,10141101AA,97,1
2015-05-01,31312601AA,97,1
2015-05-01,31213204AA,97,1
2015-05-01,30511203AA,111,1
2015-05-01,31011102AA,97,1
2015-05-01,30952101AA,98,1
2015-05-01,31116101AA,96,1
2015-05-01,31121203AA,99,1
2015-05-01,30721101AA,109,1
2015-05-01,30714101AA,98,1
2015-05-01,30213302AA,96,1
2015-05-01,30213301AA,95,1
2015-05-01,30511304AA,123,1
2015-05-01,30961102AA,98,1
2015-05-01,30951302AA,97,1
2015-05-01,31016101AA,97,1
2015-05-01,30714103AA,97,1
2015-05-01,30713101AA,101,1
2015-05-01,30712502AA,97,1
2015-05-01,31016301AA,98,1
2015-05-01,30412501AA,117,1
2015-05-01,30511201AA,110,1
2015-05-01,31112102AA,97,1
2015-05-01,30521106AA,102,1
2015-05-01,30511101AA,121,1
2015-05-01,30412401AA,116,1
2015-05-01,30511301AA,122,1
2015-05-01,31125601AA,96,1
2015-05-01,31121101AA,96,1
2015-05-01,30521109AA,96,1
2015-05-01,30521104AA,105,1
2015-05-01,30921103AA,101,1
2015-05-01,30712701AA,101,1
2015-05-01,30511302AA,98,1
2015-05-01,31114102AA,97,1
2015-05-01,30214502AA,97,1
2015-05-01,30622101AA,97,1
2015-05-01,31014101AA,102,1
2015-05-01,30911201AA,104,1
2015-05-01,30961201AA,98,1
2015-05-01,31211201AA,96,1
2015-05-01,30214501AA,96,1
2015-05-01,30214102AA,97,1
2015-05-01,30212101AA,96,1
2015-05-01,10112201AA,96,1
2015-05-01,31114101AA,97,1
2015-05-01,31115102AA,98,1
2015-05-01,31015302AA,97,1
2015-05-01,30722101AA,103,1
2015-05-01,30412601AA,127,1
2015-05-01,30511403AA,106,1
2015-05-01,31211102AA,97,1
2015-05-01,31115101AA,96,1
2015-05-01,30714102AA,103,1
2015-05-01,30131101AA,96,1
2015-05-01,_AA,100,1
2015-05-01,30721301AA,103,1
2015-05-01,30722201AA,103,1
2015-05-01,30571102AA,100,1
2015-05-01,30921101AA,101,1
2015-05-01,30811201AA,95,1
2015-05-01,30221401AA,97,1
2015-05-01,30951201AA,100,1
2015-05-01,31122102AA,97,1
2015-05-01,31012201AA,96,1
2015-05-01,30722202AA,99,1
2015-05-01,30571105AA,97,1
2015-05-01,31213101AA,97,1
2015-05-01,30511305AA,114,1
2015-05-01,31111101AA,96,1
2015-05-01,30115201AA,97,1
2015-05-01,30112101AA,97,1
2015-05-01,30511402AA,98,1
2015-05-01,30521201AA,100,1
2015-05-01,30561101AA,99,1
2015-05-01,30961101AA,96,1
2015-05-01,30952201AA,96,1
2015-05-01,31121201AA,97,1
2015-05-01,30911104AA,99,1
2015-05-01,30911101AA,96,1
2015-05-01,30212301AA,98,1
2015-05-01,31124201AA,97,1
2015-05-01,30814402AA,101,1
2015-05-01,30214101AA,96,1
2015-05-01,30212102AA,98,1
2015-05-01,30511401AA,108,1
2015-05-01,30531102AA,98,1
2015-05-01,30521202AA,95,1
2015-05-01,30563101AA,96,1
2015-05-01,31211104AA,97,1
2015-05-01,31121202AA,97,1
2015-05-01,31015301AA,97,1
2015-05-01,31015101AA,97,1
2015-05-01,30911203AA,97,1
2015-05-01,31012301AA,97,1
2015-05-01,30112102AA,99,1
2015-06-01,31122101AA,100,1
2015-06-01,30921102AA,101,1
2015-06-01,30814601AA,99,1
2015-06-01,31213207AA,99,1
2015-06-01,30562201AA,99,1
2015-06-01,31116201AA,99,1
2015-06-01,31113201AA,98,1
2015-06-01,31113101AA,98,1
2015-06-01,30814401AA,101,1
2015-06-01,30712101AA,98,1
2015-06-01,31213201AA,98,1
2015-06-01,30562101AA,102,1
2015-06-01,30521101AA,111,1
2015-06-01,31211105AA,99,1
2015-06-01,31124101AA,99,1
2015-06-01,30921101AA,102,1
2015-06-01,30811201AA,97,1
2015-06-01,30221401AA,98,1
2015-06-01,30951201AA,100,1
2015-06-01,31122102AA,99,1
2015-06-01,31012201AA,98,1
2015-06-01,30213201AA,97,1
2015-06-01,31311201AA,99,1
2015-06-01,31012302AA,98,1
2015-06-01,30713102AA,103,1
2015-06-01,30511102AA,120,1
2015-06-01,30941301AA,99,1
2015-06-01,30713103AA,100,1
2015-06-01,30722105AA,102,1
2015-06-01,30711201AA,98,1
2015-06-01,30624301AA,99,1
2015-06-01,30711301AA,98,1
2015-06-01,30712401AA,97,1
2015-06-01,30322102AA,99,1
2015-06-01,30521107AA,101,1
2015-06-01,30221101AA,100,1
2015-06-01,30511103AA,146,1
2015-06-01,30712501AA,98,1
2015-06-01,30412201AA,121,1
2015-06-01,30511202AA,116,1
2015-06-01,30521110AA,107,1
2015-06-01,30722104AA,102,1
2015-06-01,30581102AA,99,1
2015-06-01,31213203AA,101,1
2015-06-01,30551101AA,100,1
2015-06-01,31211101AA,99,1
2015-06-01,30932101AA,101,1
2015-06-01,30931101AA,98,1
2015-06-01,31311301AA,99,1
2015-06-01,31011101AA,99,1
2015-06-01,31012101AA,98,1
2015-06-01,30721402AA,101,1
2015-06-01,30214103AA,97,1
2015-06-01,30712201AA,100,1
2015-06-01,30413201AA,116,1
2015-06-01,10141101AA,95,1
2015-06-01,31312601AA,98,1
2015-06-01,31213204AA,99,1
2015-06-01,31211103AA,99,1
2015-06-01,30911102AA,98,1
2015-06-01,30721302AA,106,1
2015-06-01,30722102AA,105,1
2015-06-01,30572201AA,97,1
2015-06-01,31213205AA,98,1
2015-06-01,31013101AA,99,1
2015-06-01,30412101AA,113,1
2015-06-01,30563301AA,98,1
2015-06-01,30214202AA,98,1
2015-06-01,30941201AA,98,1
2015-06-01,31113202AA,99,1
2015-06-01,30911202AA,101,1
2015-06-01,30911103AA,98,1
2015-06-01,30814301AA,98,1
2015-06-01,30712701AA,100,1
2015-06-01,30511302AA,98,1
2015-06-01,31114102AA,98,1
2015-06-01,30214502AA,99,1
2015-06-01,30622101AA,98,1
2015-06-01,31014101AA,101,1
2015-06-01,30511203AA,112,1
2015-06-01,31011102AA,99,1
2015-06-01,30952101AA,99,1
2015-06-01,31116101AA,98,1
2015-06-01,31121203AA,100,1
2015-06-01,30521108AA,105,1
2015-06-01,30521103AA,108,1
2015-06-01,30721101AA,104,1
2015-06-01,30714101AA,98,1
2015-06-01,30213302AA,98,1
2015-06-01,30213301AA,97,1
2015-06-01,30511304AA,123,1
2015-06-01,30961102AA,99,1
2015-06-01,30951302AA,99,1
2015-06-01,31016101AA,98,1
2015-06-01,30714103AA,98,1
2015-06-01,30713101AA,99,1
2015-06-01,30712502AA,96,1
2015-06-01,31016301AA,99,1
2015-06-01,30412501AA,115,1
2015-06-01,30511201AA,116,1
2015-06-01,31112102AA,99,1
2015-06-01,30521106AA,102,1
2015-06-01,30511101AA,127,1
2015-06-01,30412401AA,113,1
2015-06-01,30511301AA,121,1
2015-06-01,31125601AA,98,1
2015-06-01,31121101AA,98,1
2015-06-01,30521109AA,98,1
2015-06-01,30521104AA,102,1
2015-06-01,30921103AA,102,1
2015-06-01,30714104AA,99,1
2015-06-01,30722103AA,105,1
2015-06-01,30721401AA,99,1
2015-06-01,30211101AA,99,1
2015-06-01,31111102AA,98,1
2015-06-01,30521105AA,117,1
2015-06-01,30721501AA,107,1
2015-06-01,30413101AA,98,1
2015-06-01,30412801AA,106,1
2015-06-01,10142101AA,98,1
2015-06-01,30571101AA,98,1
2015-06-01,30941302AA,98,1
2015-06-01,30911201AA,102,1
2015-06-01,30961201AA,99,1
2015-06-01,31211201AA,98,1
2015-06-01,30214501AA,98,1
2015-06-01,30214102AA,98,1
2015-06-01,30212101AA,98,1
2015-06-01,10112201AA,98,1
2015-06-01,31114101AA,99,1
2015-06-01,31115102AA,99,1
2015-06-01,31015302AA,99,1
2015-06-01,30722101AA,104,1
2015-06-01,30412601AA,124,1
2015-06-01,30511403AA,106,1
2015-06-01,31211102AA,99,1
2015-06-01,31115101AA,98,1
2015-06-01,30714102AA,104,1
2015-06-01,30131101AA,98,1
2015-06-01,_AA,102,1
2015-06-01,30721301AA,101,1
2015-06-01,30722201AA,100,1
2015-06-01,30571102AA,101,1
2015-06-01,30722202AA,101,1
2015-06-01,30571105AA,99,1
2015-06-01,31213101AA,98,1
2015-06-01,30511305AA,113,1
2015-06-01,31111101AA,98,1
2015-06-01,30115201AA,99,1
2015-06-01,30112101AA,96,1
2015-06-01,30511402AA,100,1
2015-06-01,30521201AA,105,1
2015-06-01,30561101AA,100,1
2015-06-01,30961101AA,98,1
2015-06-01,30952201AA,98,1
2015-06-01,31121201AA,99,1
2015-06-01,30911104AA,100,1
2015-06-01,30911101AA,98,1
2015-06-01,30212301AA,99,1
2015-06-01,31124201AA,98,1
2015-06-01,30814402AA,101,1
2015-06-01,30214101AA,98,1
2015-06-01,30212102AA,99,1
2015-06-01,30511401AA,106,1
2015-06-01,30531102AA,100,1
2015-06-01,30521202AA,97,1
2015-06-01,30563101AA,98,1
2015-06-01,31211104AA,98,1
2015-06-01,31121202AA,99,1
2015-06-01,31015301AA,99,1
2015-06-01,31015101AA,99,1
2015-06-01,30911203AA,98,1
2015-06-01,31012301AA,98,1
2015-06-01,30112102AA,100,1
2015-06-01,30412301AA,118,1
2015-06-01,30322101AA,100,1
2015-06-01,30531101AA,104,1
2015-06-01,30563302AA,102,1
2015-06-01,30712702AA,98,1
2015-06-01,30114201AA,100,1
2015-06-01,30581101AA,100,1
2015-06-01,30521102AA,115,1
2015-06-01,31012303AA,98,1
2015-06-01,30571103AA,98,1
2015-06-01,31211301AA,98,1
2015-06-01,31213202AA,99,1
2015-07-01,10112201AA,101,1
2015-07-01,31114101AA,101,1
2015-07-01,31115102AA,102,1
2015-07-01,31015302AA,101,1
2015-07-01,30722101AA,101,1
2015-07-01,30412601AA,110,1
2015-07-01,30511403AA,104,1
2015-07-01,31211102AA,101,1
2015-07-01,31115101AA,101,1
2015-07-01,30714102AA,100,1
2015-07-01,30131101AA,101,1
2015-07-01,_AA,102,1
2015-07-01,30721301AA,102,1
2015-07-01,30722201AA,98,1
2015-07-01,30571102AA,100,1
2015-07-01,30112101AA,99,1
2015-07-01,30511402AA,102,1
2015-07-01,30561101AA,102,1
2015-07-01,30961101AA,101,1
2015-07-01,30952201AA,101,1
2015-07-01,31121201AA,101,1
2015-07-01,30911104AA,101,1
2015-07-01,30911101AA,101,1
2015-07-01,30212301AA,101,1
2015-07-01,30521201AA,107,1
2015-07-01,31124201AA,101,1
2015-07-01,30814402AA,99,1
2015-07-01,30214101AA,101,1
2015-07-01,30212102AA,101,1
2015-07-01,30511401AA,105,1
2015-07-01,30531102AA,103,1
2015-07-01,30521202AA,104,1
2015-07-01,30563101AA,101,1
2015-07-01,31211104AA,101,1
2015-07-01,31121202AA,101,1
2015-07-01,31015301AA,100,1
2015-07-01,31015101AA,102,1
2015-07-01,30911203AA,101,1
2015-07-01,31012301AA,101,1
2015-07-01,30112102AA,99,1
2015-07-01,30412301AA,102,1
2015-07-01,30322101AA,101,1
2015-07-01,30531101AA,104,1
2015-07-01,30712702AA,99,1
2015-07-01,30114201AA,99,1
2015-07-01,30581101AA,103,1
2015-07-01,30563302AA,102,1
2015-07-01,30521102AA,108,1
2015-07-01,31012303AA,101,1
2015-07-01,30571103AA,99,1
2015-07-01,31211301AA,101,1
2015-07-01,31213202AA,101,1
2015-07-01,31211103AA,101,1
2015-07-01,30911102AA,101,1
2015-07-01,30721302AA,105,1
2015-07-01,30722102AA,101,1
2015-07-01,30572201AA,100,1
2015-07-01,31213205AA,101,1
2015-07-01,31013101AA,102,1
2015-07-01,30412101AA,104,1
2015-07-01,30563301AA,101,1
2015-07-01,30214202AA,101,1
2015-07-01,30941201AA,100,1
2015-07-01,31113202AA,100,1
2015-07-01,30911202AA,102,1
2015-07-01,30911103AA,101,1
2015-07-01,30814301AA,100,1
2015-07-01,30712701AA,98,1
2015-07-01,30511302AA,100,1
2015-07-01,31114102AA,101,1
2015-07-01,30214502AA,101,1
2015-07-01,30622101AA,101,1
2015-07-01,31014101AA,101,1
2015-07-01,30911201AA,101,1
2015-07-01,30961201AA,101,1
2015-07-01,31211201AA,101,1
2015-07-01,30214501AA,101,1
2015-07-01,30214102AA,101,1
2015-07-01,30212101AA,100,1
2015-07-01,30521103AA,103,1
2015-07-01,30721101AA,99,1
2015-07-01,30714101AA,99,1
2015-07-01,30213302AA,101,1
2015-07-01,30213301AA,101,1
2015-07-01,30511304AA,123,1
2015-07-01,30961102AA,102,1
2015-07-01,30951302AA,102,1
2015-07-01,31016101AA,101,1
2015-07-01,30714103AA,99,1
2015-07-01,30713101AA,101,1
2015-07-01,30712502AA,96,1
2015-07-01,31016301AA,101,1
2015-07-01,30412501AA,105,1
2015-07-01,30511201AA,114,1
2015-07-01,31112102AA,101,1
2015-07-01,30521106AA,103,1
2015-07-01,30511101AA,108,1
2015-07-01,30412401AA,104,1
2015-07-01,31125601AA,101,1
2015-07-01,31121101AA,101,1
2015-07-01,30521109AA,100,1
2015-07-01,30521104AA,105,1
2015-07-01,30921103AA,101,1
2015-07-01,30714104AA,99,1
2015-07-01,30722103AA,102,1
2015-07-01,30511301AA,113,1
2015-07-01,30721401AA,98,1
2015-07-01,30211101AA,100,1
2015-07-01,31111102AA,101,1
2015-07-01,30521105AA,110,1
2015-07-01,30721501AA,104,1
2015-07-01,30413101AA,99,1
2015-07-01,30412801AA,103,1
2015-07-01,10142101AA,103,1
2015-07-01,30571101AA,101,1
2015-07-01,30941302AA,101,1
2015-07-01,31122101AA,103,1
2015-07-01,30921102AA,102,1
2015-07-01,30814601AA,101,1
2015-07-01,31213207AA,100,1
2015-07-01,30562201AA,101,1
2015-07-01,31116201AA,101,1
2015-07-01,31113201AA,100,1
2015-07-01,31113101AA,101,1
2015-07-01,30814401AA,99,1
2015-07-01,30712101AA,101,1
2015-07-01,31213201AA,101,1
2015-07-01,30562101AA,104,1
2015-07-01,30521101AA,109,1
2015-07-01,31211105AA,101,1
2015-07-01,31124101AA,101,1
2015-07-01,30921101AA,104,1
2015-07-01,30811201AA,100,1
2015-07-01,30221401AA,101,1
2015-07-01,30951201AA,103,1
2015-07-01,31122102AA,101,1
2015-07-01,31012201AA,101,1
2015-07-01,30722202AA,101,1
2015-07-01,30571105AA,101,1
2015-07-01,31213101AA,101,1
2015-07-01,30511305AA,107,1
2015-07-01,31111101AA,101,1
2015-07-01,30115201AA,101,1
2015-07-01,30213201AA,103,1
2015-07-01,31311201AA,102,1
2015-07-01,31012302AA,100,1
2015-07-01,30713102AA,104,1
2015-07-01,30511102AA,114,1
2015-07-01,30941301AA,101,1
2015-07-01,30713103AA,103,1
2015-07-01,30722105AA,103,1
2015-07-01,30711201AA,101,1
2015-07-01,30624301AA,101,1
2015-07-01,30711301AA,101,1
2015-07-01,30712401AA,100,1
2015-07-01,30322102AA,102,1
2015-07-01,30521107AA,100,1
2015-07-01,30221101AA,100,1
2015-07-01,30511103AA,128,1
2015-07-01,30712501AA,100,1
2015-07-01,30412201AA,112,1
2015-07-01,30511202AA,112,1
2015-07-01,30521110AA,105,1
2015-07-01,30722104AA,104,1
2015-07-01,30581102AA,102,1
2015-07-01,31213203AA,103,1
2015-07-01,30551101AA,102,1
2015-07-01,31211101AA,100,1
2015-07-01,30932101AA,103,1
2015-07-01,30931101AA,100,1
2015-07-01,31311301AA,101,1
2015-07-01,31011101AA,100,1
2015-07-01,31012101AA,101,1
2015-07-01,30721402AA,97,1
2015-07-01,30214103AA,100,1
2015-07-01,30712201AA,102,1
2015-07-01,30413201AA,102,1
2015-07-01,10141101AA,104,1
2015-07-01,31312601AA,101,1
2015-07-01,31213204AA,101,1
2015-07-01,30511203AA,109,1
2015-07-01,31011102AA,101,1
2015-07-01,30952101AA,101,1
2015-07-01,31116101AA,101,1
2015-07-01,31121203AA,100,1
2015-07-01,30521108AA,106,1
2015-08-01,30531101AA,105,1
2015-08-01,30712702AA,103,1
2015-08-01,30114201AA,98,1
2015-08-01,30581101AA,104,1
2015-08-01,30563302AA,104,1
2015-08-01,30521102AA,103,1
2015-08-01,31012303AA,104,1
2015-08-01,30571103AA,102,1
2015-08-01,31211301AA,104,1
2015-08-01,31213202AA,105,1
2015-08-01,31211103AA,104,1
2015-08-01,30911102AA,105,1
2015-08-01,30721302AA,98,1
2015-08-01,30722102AA,97,1
2015-08-01,30572201AA,103,1
2015-08-01,31213205AA,104,1
2015-08-01,31013101AA,102,1
2015-08-01,30412101AA,93,1
2015-08-01,30563301AA,104,1
2015-08-01,30214202AA,104,1
2015-08-01,30941201AA,103,1
2015-08-01,31113202AA,105,1
2015-08-01,30911202AA,102,1
2015-08-01,30911103AA,104,1
2015-08-01,30814301AA,104,1
2015-08-01,30712701AA,95,1
2015-08-01,30511302AA,103,1
2015-08-01,31114102AA,104,1
2015-08-01,30214502AA,104,1
2015-08-01,30622101AA,104,1
2015-08-01,31014101AA,101,1
2015-08-01,30911201AA,98,1
2015-08-01,30511403AA,104,1
2015-08-01,30961201AA,103,1
2015-08-01,31211201AA,104,1
2015-08-01,30214501AA,104,1
2015-08-01,30214102AA,104,1
2015-08-01,30212101AA,106,1
2015-08-01,10112201AA,108,1
2015-08-01,31114101AA,105,1
2015-08-01,31115102AA,105,1
2015-08-01,31015302AA,104,1
2015-08-01,30722101AA,100,1
2015-08-01,30961102AA,104,1
2015-08-01,30951302AA,105,1
2015-08-01,31016101AA,104,1
2015-08-01,30714102AA,101,1
2015-08-01,30131101AA,104,1
2015-08-01,_AA,103,1
2015-08-01,30721301AA,101,1
2015-08-01,30722201AA,100,1
2015-08-01,30571102AA,102,1
2015-08-01,30911104AA,102,1
2015-08-01,30911101AA,104,1
2015-08-01,30212301AA,104,1
2015-08-01,30412601AA,90,1
2015-08-01,31211102AA,104,1
2015-08-01,31115101AA,104,1
2015-08-01,30511301AA,100,1
2015-08-01,30721401AA,100,1
2015-08-01,30211101AA,103,1
2015-08-01,31111102AA,104,1
2015-08-01,30521105AA,104,1
2015-08-01,30721501AA,96,1
2015-08-01,30413101AA,101,1
2015-08-01,30412801AA,92,1
2015-08-01,10142101AA,103,1
2015-08-01,30571101AA,104,1
2015-08-01,31122101AA,102,1
2015-08-01,30921102AA,102,1
2015-08-01,30814601AA,104,1
2015-08-01,31213207AA,104,1
2015-08-01,30562201AA,103,1
2015-08-01,31116201AA,104,1
2015-08-01,31113101AA,104,1
2015-08-01,30814401AA,102,1
2015-08-01,30712101AA,103,1
2015-08-01,31213201AA,104,1
2015-08-01,30562101AA,102,1
2015-08-01,30521101AA,102,1
2015-08-01,31211105AA,104,1
2015-08-01,31124101AA,102,1
2015-08-01,31113201AA,103,1
2015-08-01,30921101AA,103,1
2015-08-01,30811201AA,103,1
2015-08-01,30221401AA,104,1
2015-08-01,30951201AA,104,1
2015-08-01,31122102AA,105,1
2015-08-01,31012201AA,104,1
2015-08-01,30722202AA,104,1
2015-08-01,30571105AA,103,1
2015-08-01,31213101AA,104,1
2015-08-01,30511305AA,99,1
2015-08-01,31111101AA,104,1
2015-08-01,30115201AA,105,1
2015-08-01,30112101AA,100,1
2015-08-01,30511402AA,105,1
2015-08-01,30561101AA,103,1
2015-08-01,30961101AA,104,1
2015-08-01,30952201AA,104,1
2015-08-01,31121201AA,105,1
2015-08-01,30213201AA,106,1
2015-08-01,31311201AA,105,1
2015-08-01,31012302AA,104,1
2015-08-01,30521201AA,109,1
2015-08-01,30814402AA,101,1
2015-08-01,30214101AA,104,1
2015-08-01,30212102AA,104,1
2015-08-01,30511401AA,100,1
2015-08-01,30531102AA,104,1
2015-08-01,30521202AA,107,1
2015-08-01,30563101AA,104,1
2015-08-01,31211104AA,104,1
2015-08-01,31124201AA,104,1
2015-08-01,31121202AA,104,1
2015-08-01,31015301AA,103,1
2015-08-01,31015101AA,105,1
2015-08-01,30911203AA,104,1
2015-08-01,31012301AA,104,1
2015-08-01,30112102AA,101,1
2015-08-01,30412301AA,94,1
2015-08-01,30322101AA,105,1
2015-08-01,30713102AA,102,1
2015-08-01,30511102AA,106,1
2015-08-01,30713103AA,106,1
2015-08-01,30722105AA,101,1
2015-08-01,30711201AA,104,1
2015-08-01,30624301AA,104,1
2015-08-01,30711301AA,104,1
2015-08-01,30712401AA,103,1
2015-08-01,30322102AA,104,1
2015-08-01,30941302AA,104,1
2015-08-01,30521107AA,103,1
2015-08-01,30221101AA,103,1
2015-08-01,30511103AA,106,1
2015-08-01,30712501AA,104,1
2015-08-01,30412201AA,98,1
2015-08-01,30511202AA,103,1
2015-08-01,30941301AA,105,1
2015-08-01,30722104AA,107,1
2015-08-01,30581102AA,105,1
2015-08-01,31213203AA,104,1
2015-08-01,30551101AA,104,1
2015-08-01,31211101AA,105,1
2015-08-01,30521110AA,105,1
2015-08-01,30932101AA,107,1
2015-08-01,30931101AA,104,1
2015-08-01,31311301AA,105,1
2015-08-01,31011101AA,102,1
2015-08-01,31012101AA,104,1
2015-08-01,30721402AA,99,1
2015-08-01,30214103AA,103,1
2015-08-01,30712201AA,104,1
2015-08-01,30413201AA,90,1
2015-08-01,10141101AA,103,1
2015-08-01,31312601AA,104,1
2015-08-01,31213204AA,104,1
2015-08-01,30511203AA,102,1
2015-08-01,31011102AA,105,1
2015-08-01,30952101AA,104,1
2015-08-01,31116101AA,104,1
2015-08-01,31121203AA,102,1
2015-08-01,30521108AA,110,1
2015-08-01,30521103AA,104,1
2015-08-01,30721101AA,96,1
2015-08-01,30714101AA,102,1
2015-08-01,30213302AA,104,1
2015-08-01,30213301AA,105,1
2015-08-01,30714103AA,102,1
2015-08-01,30713101AA,100,1
2015-08-01,30712502AA,100,1
2015-08-01,30511304AA,105,1
2015-08-01,31016301AA,102,1
2015-08-01,30412501AA,94,1
2015-08-01,30511201AA,96,1
2015-08-01,31112102AA,104,1
2015-08-01,30521106AA,101,1
2015-08-01,30511101AA,93,1
2015-08-01,30412401AA,92,1
2015-08-01,31125601AA,104,1
2015-08-01,31121101AA,104,1
2015-08-01,30521109AA,106,1
2015-08-01,30521104AA,108,1
2015-08-01,30921103AA,104,1
2015-08-01,30714104AA,100,1
2015-08-01,30722103AA,100,1
2015-09-01,30714102AA,101,1
2015-09-01,30131101AA,105,1
2015-09-01,_AA,102,1
2015-09-01,30721301AA,100,1
2015-09-01,30722201AA,98,1
2015-09-01,30571102AA,101,1
2015-09-01,30213201AA,107,1
2015-09-01,31311201AA,106,1
2015-09-01,31012302AA,106,1
2015-09-01,30713102AA,95,1
2015-09-01,30511102AA,85,1
2015-09-01,30722105AA,98,1
2015-09-01,30711201AA,105,1
2015-09-01,30624301AA,105,1
2015-09-01,30711301AA,105,1
2015-09-01,30712401AA,104,1
2015-09-01,30322102AA,103,1
2015-09-01,30941302AA,104,1
2015-09-01,30521107AA,99,1
2015-09-01,30713103AA,105,1
2015-09-01,30221101AA,103,1
2015-09-01,30511103AA,106,1
2015-09-01,30712501AA,104,1
2015-09-01,30412201AA,97,1
2015-09-01,30511202AA,93,1
2015-09-01,30941301AA,105,1
2015-09-01,30722104AA,102,1
2015-09-01,30581102AA,103,1
2015-09-01,31213203AA,103,1
2015-09-01,30551101AA,103,1
2015-09-01,31211101AA,106,1
2015-09-01,30521110AA,98,1
2015-09-01,30932101AA,101,1
2015-09-01,30931101AA,104,1
2015-09-01,31311301AA,104,1
2015-09-01,31011101AA,102,1
2015-09-01,31012101AA,105,1
2015-09-01,30721402AA,99,1
2015-09-01,30214103AA,105,1
2015-09-01,30712201AA,103,1
2015-09-01,30413201AA,92,1
2015-09-01,10141101AA,112,1
2015-09-01,31312601AA,105,1
2015-09-01,31213204AA,105,1
2015-09-01,30511203AA,101,1
2015-09-01,31011102AA,105,1
2015-09-01,30952101AA,104,1
2015-09-01,31116101AA,105,1
2015-09-01,31121203AA,103,1
2015-09-01,30521108AA,100,1
2015-09-01,30521103AA,96,1
2015-09-01,30721101AA,99,1
2015-09-01,30714101AA,103,1
2015-09-01,30213302AA,104,1
2015-09-01,30213301AA,106,1
2015-09-01,30961102AA,105,1
2015-09-01,30951302AA,105,1
2015-09-01,31016101AA,105,1
2015-09-01,30714103AA,102,1
2015-09-01,30713101AA,96,1
2015-09-01,30511304AA,93,1
2015-09-01,30521106AA,99,1
2015-09-01,30511101AA,87,1
2015-09-01,30412401AA,95,1
2015-09-01,31125601AA,104,1
2015-09-01,31121101AA,105,1
2015-09-01,31016301AA,102,1
2015-09-01,30521109AA,107,1
2015-09-01,30921103AA,105,1
2015-09-01,30714104AA,100,1
2015-09-01,30722103AA,97,1
2015-09-01,30511301AA,95,1
2015-09-01,30521104AA,106,1
2015-09-01,30721401AA,101,1
2015-09-01,30211101AA,101,1
2015-09-01,31111102AA,104,1
2015-09-01,30521105AA,98,1
2015-09-01,30721501AA,87,1
2015-09-01,30413101AA,99,1
2015-09-01,30412801AA,92,1
2015-09-01,10142101AA,104,1
2015-09-01,30571101AA,105,1
2015-09-01,31122101AA,103,1
2015-09-01,30921102AA,100,1
2015-09-01,30814601AA,105,1
2015-09-01,31213207AA,104,1
2015-09-01,30562201AA,103,1
2015-09-01,31116201AA,105,1
2015-09-01,31113101AA,105,1
2015-09-01,30814401AA,103,1
2015-09-01,30712101AA,102,1
