label,title_new,emoji,views,subs,channel_name,publish_time
1,"['부산', '중구', '보건소', '생활', '체중', '부하', '운동', '하체']",False,119.0,2170.0,나이스 부산중구청,202109
1,"['운동', '인생', '필라테스', '강사', '퇴사']",False,486655.0,4270.0,백지 Baekji,202109
1,"['효과', '하체', '운동', '자세', '반드시', '상식', '스쿼트', '데드리프트']",False,1199.0,33600.0,노페인올게인,202108
1,"['헬스장', '인포', '어깨', '운동']",False,281884.0,3220.0,운동하는서강대생,202109
1,"['어깨', '이유', '어깨', '운동', '운동', '일상']",False,8589.0,130000.0,이득근,202109
1,"['정리', '물리학', '등속원운동', '구심', '가속도', '구심력']",False,2158.0,4520.0,김광명의 물리세계,202108
1,"['야외', '운동', '탈진', '날뻔']",False,2696.0,3480.0,윤재원,202108
1,"['남자', '하체', '운동', '이유']",False,1032009.0,93200.0,총총TV SILVER GUN,202109
1,"['노동운동', '산실', '인천', '도시', '산업', '교회', '존치', '촉구']",False,81.0,12400.0,SK broadband 인천방송,202109
1,['운동'],False,174963.0,111000.0,official miya,202108
1,"['힙업하', '운동', '시간']",False,167166.0,267000.0,모멘트핏 록코치,202109
1,"['청심국제고', '소나무', '클럽', '사회', '운동', '귀감']",False,149.0,4010.0,가평뉴스방송,202109
1,"['다트', '운동']",False,429.0,1180.0,울 엄마의 행복일기,202108
1,"['근육', '운동', '모음']",False,343960.0,11100.0,권일황TV,202109
1,"['까치', '고개', '행운동', '방향', '요구', '서울', '현대']",False,129.0,123000.0,HCN 지역방송,202109
1,"['남자', '중심', '복근', '코어', '운동', '코스']",False,563.0,4510.0,EasyFit,202108
1,"['티파니', '운동', '주객전도', '야옹이', '작가']",False,2013214.0,1310000.0,모비딕 Mobidic,202108
1,"['허리', '반쪽', '운동', '시간']",False,157326.0,267000.0,모멘트핏 록코치,202109
1,"['운동', '영상']",False,181166.0,76700.0,유앤아이YouandI,202108
1,"['광주', '민주화', '운동', '추모', '노래', '이자', '한국', '민주화', '운동', '대표', '민중가요', '미얀마', '홍콩', '세계', '자유', '항쟁', '현장', '노래', '김종률', '행진곡']",False,575.0,217000.0,대전MBC,202108
1,"['달동', '푸쉬업', '운동', '변화']",False,81554.0,115.0,한달동안,202109
1,"['군민', '운동', '운동', '발목', '줄넘기']",False,116.0,2920.0,정남진 장흥 TV,202109
1,"['실내', '온도', '폭염', '운동', '왜냐면', '운동']",False,174.0,985.0,운동하는총각,202108
1,"['췌장암', '음식', '운동', '방법', '국립', '센터', '췌장암']",False,875.0,2790.0,국립암센터,202108
1,"['어린이', '다이어트', '운동']",False,483.0,4510.0,EasyFit,202109
1,"['먹방', '회수', '상하', '운동', '유튜버', '라면', '어묵', '먹방']",False,1183480.0,743000.0,지피티,202108
1,"['운동', '대니']",False,2023959.0,204000.0,DannyJoe Fitness대니조 피트니스,202108
1,"['아프간', '안팎', '탈레반', '저항', '운동', '온라인', '서도', '지지', '물결', '연합뉴스']",False,42795.0,995000.0,연합뉴스TV,202108
1,"['광주', '민주화', '운동', '추모', '노래', '이자', '한국', '민주화', '운동', '대표', '민중가요', '미얀마', '홍콩', '세계', '자유', '항쟁', '현장', '노래', '김종률', '행진곡']",False,575.0,217000.0,대전MBC,202108
1,"['달동', '푸쉬업', '운동', '변화']",False,81554.0,115.0,한달동안,202109
1,"['운동', '운동']",False,409.0,353.0,미션걸즈,202108
1,"['실내', '온도', '폭염', '운동', '왜냐면', '운동']",False,174.0,985.0,운동하는총각,202108
1,"['췌장암', '음식', '운동', '방법', '국립', '센터', '췌장암']",False,875.0,2790.0,국립암센터,202108
1,"['어린이', '다이어트', '운동']",False,483.0,4510.0,EasyFit,202109
1,"['먹방', '회수', '상하', '운동', '유튜버', '라면', '어묵', '먹방']",False,1183480.0,743000.0,지피티,202108
1,"['불로', '스마트', '건강', '관리', '솔루션', '호흡', '운동', '폐활량', '증가']",False,974.0,112.0,BreaThings,202108
1,"['하우핏', '필라레', '필라테스', '발레', '결합', '운동', '정원']",False,265.0,252.0,HowFIT,202109
1,"['복근', '마스터', '지크', '김승현', '복근', '운동', '모음']",False,206728.0,92500.0,고독한갯츠비,202108
1,"['대한항공', '승무원', '교수', '운동', '교수', '영어', '공부', '여러', '이야기', '영어', '단어', '기법', '무한', '반복']",True,11080.0,306000.0,"무의식 암기 .영어단어,중국어.일본어.한자",202109
1,"['길거리', '여자', '운동', '남자에게']",False,2103387.0,68700.0,예그맨,202108
1,"['한판', '승부', '진중권', '민주화', '운동']",False,8723.0,227000.0,한판승부,202108
1,"['팔뚝', '운동', '루틴']",False,444027.0,4320.0,nini 니니,202108
1,"['골반', '안정화', '운동']",False,381.0,8970.0,바른자세우다경,202109
1,['운동'],False,7167.0,6290.0,조의영역[JOTV],202108
1,"['필소굿', '매트', '운동', '밸런스', '김연수', '정길']",False,6841.0,470000.0,Berry TV,202109
1,"['조정', '세종시', '아파트', '매매', '고운동', '가락', '마을', '단지', '유승', '평형']",False,106.0,1190.0,세종랜드고 TV,202108
1,"['언니', '운동', '로그', '기립']",False,1326.0,4280.0,롱다리나,202109
1,"['운동', '다이어트', '자극', '영상', '운동', '자극', '다이어트', '자극']",False,1794622.0,65600.0,히비HIBI DIET,202109
1,"['순환', '운동', '수행평가']",False,593.0,170.0,이동훈,202108
1,"['운동', '다이어트', '자극', '영상']",False,2136792.0,65600.0,히비HIBI DIET,202108
1,"['뉴스', '타임즈', '위해', '학생', '오늘', '체력', '운동', '실시']",False,117.0,1130.0,I.K TV CHANNEL,202109
1,"['일리', '홈트', '복근', '운동', '로우', '리프트', '노지혜', '황아영']",False,7546.0,470000.0,Berry TV,202108
1,"['크로스핏', '토요일', '운동']",False,790.0,1000.0,잔바리 엄윤돌,202109
1,"['힙업', '운동']",False,1347347.0,181000.0,Dadacafe다다카페,202109
1,"['솔라핏', '힙업', '바로', '운동']",False,260550.0,3390000.0,솔라시도 solarsido,202108
1,"['브라', '남자', '동기', '반응', '보기', '운동', '꼭지', '깨방정']",False,865002.0,32200.0,서울이모,202109
1,"['운동', '무조건', '이유']",False,888599.0,267000.0,모멘트핏 록코치,202108
1,"['복근', '운동', '옆구리', '운동']",False,471755.0,233000.0,바니쌤 예쁜몸매 만들기,202108
1,"['케틀벨', '전신', '운동']",False,258844.0,238000.0,워니gawonaa,202109
1,"['예원', '운동', '베이', '영상', '운동', '자극', '영상', '운동', '동기부여', '프리렌', '모델', '피트니스모델']",False,297499.0,222000.0,앙예원 AN YEAWON,202109
1,"['로잉머신', '기기']",False,20.0,7.0,LOVE달봉이,202108
1,"['손오공', '케프라', '드래곤볼', '슈퍼', '명장']",False,2438756.0,47300.0,Dragon moa,202108
1,"['오크', '밸리', '바운스', '어드벤처', '파크']",False,1508.0,98.0,해피happy여현호Yhh,202108
1,"['정인', '갤러리', '오픈', '보드', '공사', '시작']",False,2965.0,15400.0,제이TV,202108
1,"['박물관', '후기', '요리', '자취', '브이', '로그', '무인양품', '쇼핑', '스태픽스따릉', '프렌치토스트', '과즙', '파스타', '콰삭칩']",False,256.0,215.0,주노코리아JoonoKR,202109
1,"['광복절', '대한민국', '만세', '과연', '광화문', '광장', '일이']",False,4707.0,15400.0,제이TV,202108
1,"['이제', '조리사', '요리사', '브이', '로그', '후스', '계란', '볶음밥', '파스타', '프렌치토스트']",False,227.0,215.0,주노코리아JoonoKR,202109
1,"['제이', '노래', '자랑', '추석', '시작', '시작']",False,3455.0,15400.0,제이TV,202109
1,"['암벽등반', '실내', '바운스', '어드벤처', '파크']",False,205.0,98.0,해피happy여현호Yhh,202108
1,"['넷마블', '박봉', '보성', '보성', '오스카', '씨발']",False,5074.0,1220.0,옹알이tv,202109
1,"['민법', '선행', '공동', '불법행위']",False,105.0,241.0,lawblesskang,202109
1,"['오크', '밸리', '바운스', '어드벤처', '파크']",False,493.0,98.0,해피happy여현호Yhh,202108
1,['발레'],False,1138.0,25.0,lily   point,202108
1,"['법조윤리', '법관', '검사', '윤리']",False,46.0,241.0,lawblesskang,202108
1,[],False,65.0,17.0,DJ Yae - Topic,202108
1,"['법조윤리', '변호사', '개업', '운영']",False,29.0,241.0,lawblesskang,202108
1,"['법조윤리', '광고']",False,49.0,241.0,lawblesskang,202108
1,"['비트코인', '입문', '수익', '극대', '손절', '익절', '기준', '방법']",False,12299.0,32900.0,킴단타,202108
1,"['간호학', '학년', '학기', '개강', '종강', '기록', '시험', '기간', '백신', '접종', '사직야구장', '간호학', '일상', '시뮬레이션', '실습', '간호학', '실습']",True,21612.0,301.0,현정 zip,202108
1,"['민법', '선행', '저당권', '구상권', '변제자대위']",False,266.0,241.0,lawblesskang,202109
1,[],False,84.0,31.0,Anna Vaus - Topic,202108
1,"['민법', '선행', '보증']",False,47.0,241.0,lawblesskang,202109
1,"['남자', '후궁', '매춘부', '최악', '여자']",False,2801861.0,344000.0,1급 비밀,202109
1,"['앞벅', '셀룰라이트', '허벅지', '안쪽', '모조리', '탄탄', '일자', '허벅지', '루틴']",True,9103106.0,948000.0,이지은 다이어트 Jiny diet,202106
1,"['소리', '가지', '동작', '전신', '근력', '운동']",False,367323.0,913000.0,비타민신지니 VitaminJINY,202106
1,"['월요일', '부담', '층간소음', '관절', '무리', '산소', '운동', '초보', '홈트']",False,1629065.0,445000.0,빅씨스,202106
1,"['옆구리', '허리', '라인', '코어', '복근', '운동', '홈트', '루틴']",False,520432.0,445000.0,빅씨스,202106
1,"['걷기', '운동', '걷기', '운동', '마무리', '스트레칭', '포함', '올인원', '루틴']",True,261375.0,313000.0,빵느,202107
1,"['운동', '월요일', '근육', '복근', '코어', '운동', '루틴']",True,315544.0,1210000.0,힙으뜸,202106
1,"['스쿼트', '근력', '산소', '전신', '운동', '관절', '무리', '체지방', '하체', '코어', '강화']",False,674308.0,445000.0,빅씨스,202107
1,"['서하', '복부', '파괴', '복부', '운동']",True,262177.0,1000000.0,제이제이살롱드핏,202106
1,"['서서', '유산', '소성', '복근', '운동', '루틴', '층간소음', '뱃살', '폭파']",False,178336.0,313000.0,빵느,202106
1,"['엉덩이', '한번', '해결', '복근', '운동', '운동', '홈트', '루틴']",False,320306.0,445000.0,빅씨스,202107
1,"['제일', '유산소운동', '가지', '다이어트', '제발']",False,1677140.0,1060000.0,핏블리 FITVELY,202106
1,"['헬스장', '운동', '절대', '무릎', '관절염', '자세', '운동', '닥터']",False,15691.0,530.0,닥터DJ,202106
1,"['뱃살', '부자', '가지', '동작', '뱃살', '운동']",True,270586.0,913000.0,비타민신지니 VitaminJINY,202106
1,"['운동', '화요일', '허리', '군살', '모조리', '파괴', '운동', '루틴']",True,327922.0,1210000.0,힙으뜸,202106
1,"['하루', '전신', '운동', '트레이닝']",False,268678.0,1870000.0,Allblanc TV,202106
1,"['운동', '리해', '고민', '드루', '탄탄', '팔뚝', '보장', '루틴', '둘레', '최소', '무조건', '줄어듬']",True,1131197.0,948000.0,이지은 다이어트 Jiny diet,202106
1,"['적정', '운동', '시간', '건강', '수명', '위해', '최소한', '얼마나', '운동', '하루', '종일', '사람', '얼마나', '운동']",False,14771.0,656000.0,교육하는 의사! 이동환TV,202106
1,"['팔뚝', '정리', '운동', '등살', '유방', '겨살', '제거']",False,145338.0,491000.0,에이핏 afit,202106
1,"['비기닝', '예고편', '오늘', '운동']",False,282431.0,1050000.0,맛있는 녀석들 (Tasty Guys),202106
1,"['하루', '당뇨병', '완화', '하체', '강화', '운동', '방송']",False,3785.0,1760000.0,MBN Entertainment,202107
1,"['운동', '대칭', '자세', '자세', '리셋', '운동', '소뇌']",False,20195.0,922000.0,굿라이프,202106
1,"['운동', '소변', '갈색', '라면', '운동', '초보자', '더욱']",False,19643.0,296000.0,건강과 운동은 과학이다,202107
1,"['런닝머신', '하체', '운동', '루틴', '순서', '횟수', '세트', '휴식시간', '다이어트', '루틴', '공개']",False,271940.0,1060000.0,핏블리 FITVELY,202107
1,"['중환자', '재활', '운동', '손실', '예방', '스트레칭', '누운', '자세', '운동', '기초']",False,7188.0,100000.0,삼성서울병원,202107
1,"['닥터', '선생', '어깨', '통증', '회전', '파열', '한가지', '운동', '견과', '구별']",False,1453278.0,89600.0,닥터홍선생,202107
1,"['솔라핏', '운동', '효과', '운동', '스트레칭']",False,328106.0,3390000.0,솔라시도 solarsido,202107
1,"['운동신경', '사람', '하루', '시작']",False,19432.0,314000.0,DeSLun데스런,202106
1,"['메루', '맨몸', '운동', '프로그램', '완전', '메루', '양식']",False,58428.0,190000.0,메루치양식장_체중증량TV,202106
1,"['운동', '과학', '과학', '열공', '뮤직']",False,36959.0,31900.0,열공뮤직,202106
1,"['운동', '수요일', '탄력', '가슴', '겨드랑이', '군살', '타파', '가슴', '운동', '루틴']",True,182806.0,1210000.0,힙으뜸,202106
1,"['디스크', '수술', '재활', '운동', '수술', '미만']",False,3991.0,5470.0,필한방TV:필한방병원,202106
1,"['가슴', '운동', '느낌', '잡고', '가시', '레즈', '이준호']",True,69053.0,106000.0,이준호의 The First,202107
1,"['손목', '통증', '손목', '운동', '해결']",True,344789.0,290000.0,피카토 Phycato,202107
1,"['관절', '수술', '재활', '운동', '방법', '단계', '관절', '수술', '관절', '운동', '재활', '운동', '국제', '병원', '인천', '국제', '병원']",False,12331.0,2340.0,국제성모TV,202106
1,"['어깨', '통증', '단계', '시계', '운동']",False,711.0,5470.0,필한방TV:필한방병원,202106
1,"['운동', '효과', '제대로', '강도', '인터', '트레이닝', '홈트']",False,198449.0,445000.0,빅씨스,202106
1,"['무조건', '홈트', '다이어트', '전신', '올인원', '운동', '폭발', '운동']",True,151119.0,399000.0,엄마TV,202107
1,"['산소', '근력', '운동', '전신', '체지방', '끝판', '스트레칭', '포함']",False,65791.0,399000.0,엄마TV,202106
1,"['투자', '제발', '운동', '덤벨']",False,45867.0,164000.0,고러쉬,202107
1,"['공복', '운동', '제발', '운동', '강도', '음료', '섭취', '운동', '시간', '독자', '답변']",False,213469.0,119000.0,"핑크힙, 응비",202106
1,"['다이어트', '식단', '단백질', '탄수화물', '선택', '얼마나', '운동', '이야기']",False,392610.0,465000.0,강경원,202107
1,"['운동', '운동', '어지러움', '이유', '운동', '방법', '이유']",False,5479.0,8420.0,Runner zeze,202107
1,"['가지', '운동']",False,88851.0,117000.0,길브로,202106
1,"['가슴', '운동', '처지', '가슴']",False,23223.0,3120.0,쉬즈한의원,202106
1,"['층간소음', '걱정', '전신', '운동', '루틴']",False,169029.0,743000.0,지피티,202107
1,"['투자', '제발', '복근', '운동']",False,29958.0,164000.0,고러쉬,202106
1,"['비키니', '바디', '전신', '덤벨', '운동', '근력', '산소', '올인원', '홈트', '루틴']",False,301311.0,445000.0,빅씨스,202106
1,"['어좁이', '출시', '운동', '가지', '군대', '운동', '시작']",False,116383.0,54400.0,만재ManJaeTv,202106
1,"['운동', '과학', '과학', '열공', '뮤직']",False,36959.0,31900.0,열공뮤직,202106
1,"['어깨', '회전', '파열', '수술', '운동', '조기', '착용', '기간', '안양', '윌스기념병원']",False,12597.0,781.0,안양윌스기념병원,202106
1,"['당뇨병', '운동', '하루', '투자', '당뇨병', '학회']",False,1923891.0,88100.0,당뇨병의 정석,202107
1,"['삭제', '클립', '운동', '자극', '동기부여', '촬영', '현빈', '운동', '현빈', '피지', '트레이닝', '루틴', '최초', '공개', '메이킹', '현빈']",False,375938.0,3510000.0,tvN D ENT,202106
1,"['운동', '어깨', '운동', '어깨', '원호']",True,111935.0,394000.0,ohhoho 오호호,202107
1,"['운동', '수요일', '탄력', '가슴', '겨드랑이', '군살', '타파', '가슴', '운동', '루틴']",True,182806.0,1210000.0,힙으뜸,202106
1,"['서서', '허벅지', '복합', '운동']",False,79819.0,667000.0,강하나 스트레칭_stretching,202107
1,"['뱃살', '부자', '가지', '동작', '뱃살', '운동']",True,270586.0,913000.0,비타민신지니 VitaminJINY,202106
1,"['레전드', '맑은', '중학생', '소녀', '시련', '운동', '안주', '엄마', '방송']",False,163925.0,690000.0,KBS Entertain: 깔깔티비,202107
1,"['강도', '덤벨', '하체', '운동', '밴드', '운동', '홈트', '루틴']",False,108327.0,445000.0,빅씨스,202107
1,"['가지', '운동']",False,88851.0,117000.0,길브로,202106
1,"['어깨', '상체', '프레임', '운동']",False,2267439.0,438000.0,세계적으로 유명한 운동 정보,202106
1,"['어깨', '통증', '날개', '운동', '날개', '운동', '방송']",False,3194.0,1760000.0,MBN Entertainment,202106
1,"['시국', '최고', '다이어트', '운동', '헬스장', '가지', '산소', '비교', '칼로리', '장단점', '정리', '천국', '계단', '아이유', '운동', '스텝', '러닝머신', '싸이클', '일렙티컬', '스텝']",False,188065.0,109000.0,가이안 GAIAN,202107
1,"['가슴', '운동', '처지', '가슴']",False,23223.0,3120.0,쉬즈한의원,202106
1,"['불안감', '해소', '운동', '불안감', '해소', '도움', '시도', '불안감', '남성호르몬', '감소', '관련', '불안감', '해소', '도움', '운동']",False,5735.0,656000.0,교육하는 의사! 이동환TV,202107
1,"['비키니', '바디', '전신', '덤벨', '운동', '근력', '산소', '올인원', '홈트', '루틴']",False,301311.0,445000.0,빅씨스,202106
1,"['대회', '일주일', '운동', '루틴', '운동', '강도', '하체', '운동']",False,20620.0,44500.0,작은빌더정권 THE SHAPE,202107
1,"['층간소음', '걱정', '전신', '운동', '루틴']",False,169029.0,743000.0,지피티,202107
1,"['매일', '걷기', '운동', '효과', '걷기', '운동', '효능', '치매', '예방', '하체', '강화']",False,25593.0,437.0,백세만세,202107
1,"['수술', '운동', '척추관', '협착증', '해결', '허리', '통증', '스트레칭']",False,5264.0,2080.0,펜타핏 / PENTAFIT,202106
1,"['운동', '가지', '왕팔', '운동', '강의']",False,588839.0,727000.0,지기TV,202106
1,"['애플', '워치', '유저', '라면', '운동', '기능', '가지']",False,8270.0,3720.0,아이씨TV (I SEE TV),202107
1,"['운동', '이유']",False,119559.0,200000.0,부산의사 김원장,202106
1,"['자세', '운동', '리셋', '운동']",False,7037.0,922000.0,굿라이프,202106
1,"['운동', '하나']",False,575101.0,3070000.0,피지컬갤러리,202107
1,"['전지', '참견', '시점', '운동', '덕후', '소유', '일상', '다이어트', '식단', '레시피', '공개', '방송']",False,362168.0,8720000.0,MBCentertainment,202106
1,"['올인원', '운동', '샤워', '역대', '헥헥']",False,81989.0,313000.0,빵느,202106
1,"['운동', '목요일', '다리', '라인', '완벽', '정리', '슬림', '탄탄', '올인원', '하체', '루틴']",True,178695.0,1210000.0,힙으뜸,202107
1,"['식사', '절대', '가지', '수면', '운동', '운동', '누우', '바로']",False,976618.0,366000.0,약사설명 약짱TV,202106
1,"['가슴', '어깨', '만들기', '라텍스', '밴드', '상체', '운동']",False,64688.0,1870000.0,Allblanc TV,202106
1,"['리얼', '인터뷰', '운동', '남헬창', '대한', '여자', '생각', '헬창', '이유', '가슴']",False,53583.0,65400.0,백티비 Made in 100,202107
1,"['다이어트', '뱃살', '최고', '운동', '뱃살', '내장', '지방', '똥배']",False,263199.0,399000.0,엄마TV,202106
1,"['어좁이', '출시', '운동', '가지', '군대', '운동', '시작']",False,116383.0,54400.0,만재ManJaeTv,202106
1,"['준비운동', '간단', '서서', '스트레칭']",False,166494.0,278000.0,MIZI,202106
1,"['간단', '등살', '파괴', '운동', '상체', '라인']",True,77967.0,667000.0,강하나 스트레칭_stretching,202106
1,"['운동', '효과', '제대로', '강도', '인터', '트레이닝', '홈트']",False,198449.0,445000.0,빅씨스,202106
1,"['기분', '척추', '기립', '강화', '운동', '방송']",False,18044.0,511000.0,MBClife,202107
1,"['살이', '악마', '운동', '매일', '버피', '전신', '운동', '린지', '티비']",True,350974.0,730000.0,DanoTV,202106
1,"['티전드', '운동', '뽐뿌', '허웅', '허훈', '수저', '형제', '일상', '남성', '업글', '인간', '방송']",True,611070.0,3510000.0,tvN D ENT,202106
1,"['운동', '포기', '이유', '헬스', '다이어트', '동기부여', '자극']",False,25768.0,58900.0,헬마드 (헬스 건강 정보),202107
1,"['태양', '후예', '오늘', '운동']",False,905334.0,1050000.0,맛있는 녀석들 (Tasty Guys),202106
1,"['블랙벨트', '주짓수', '튜버']",False,20271.0,26500.0,러운동,202107
1,"['블랙벨트', '주짓수', '튜버']",False,20271.0,26500.0,러운동,202107
1,"['남사', '운동', '친구']",True,922042.0,225000.0,스튜디오 플래닛 - STUDIO PLANET,202106
1,"['상남자', '운동']",False,98286.0,384000.0,명현만 MYUNG HYUN MAN,202106
1,"['외배엽', '내배엽', '중배엽', '체형', '운동', '식단']",False,10003.0,58900.0,헬마드 (헬스 건강 정보),202107
1,"['아침', '공복', '운동', '무조건', '체크', '가지', '다이어트', '운동', '루틴', '티비']",True,40765.0,730000.0,DanoTV,202106
1,"['식스센스', '자꾸만', '눈길', '운동', '바지', '방망이', '페르시아', '고대', '운동', '가능', '표정', '킬포', '디글', '방송']",False,5846.0,1570000.0,디글 :Diggle,202107
1,"['하체', '운동']",False,18145.0,57300.0,King유진,202107
1,"['산소', '근력', '운동', '전신', '체지방', '끝판', '스트레칭', '포함']",False,65791.0,399000.0,엄마TV,202106
1,"['신장', '개업', '운동', '맛집', '허리', '운동', '거북목', '저리', '방송']",False,5349.0,947000.0,KBS 교양,202106
1,"['허리', '만들기', '프로젝트', '허리', '강화', '운동', '허리', '통증', '척추', '행성', '질환', '관절', '유연성', '운동']",False,1099161.0,221000.0,알쓸물치,202106
1,"['닥터', '선생', '어깨', '통증', '회전', '파열', '한가지', '운동', '견과', '구별']",False,1453278.0,89600.0,닥터홍선생,202107
1,"['와글와글', '동학', '개미', '운동', '혼돈', '카오스', '주식시장', '주식', '투자', '정산', '회담', '방송']",True,3342.0,376000.0,차이나는 클라스,202106
1,"['운동', '강직', '척추', '환자', '위해', '강직', '척추', '운동', '주간', '변화']",False,10754.0,2930.0,대한류마티스학회,202106
1,"['아침', '운동', '루틴']",True,242485.0,1210000.0,힙으뜸,202106
1,"['매일', '최고', '감량', '악마', '전신', '운동', '점핑']",True,16207.0,3410.0,악마언니,202106
1,"['척추', '전방', '위증', '운동', '베스트', '코어', '강화', '허리', '통증', '완화']",False,36499.0,41800.0,바른몸 기쁜마음_Joanne Rhee,202106
1,"['식스센스', '무아', '지경', '텐션', '폭발', '유럽', '점핑', '운동', '상우', '잇몸', '운동', '정체', '디글', '방송']",False,6156.0,1570000.0,디글 :Diggle,202107
1,"['수술', '가지', '운동', '십견', '어깨', '통증', '해결']",False,6032.0,82300.0,바른세상병원,202107
1,"['골반', '도대체', '케겔', '운동', '실시간', '변비', '전립선', '요실금', '고민', '몽땅', '해결']",True,179164.0,162000.0,Puple TV 퍼플티비,202106
1,"['손목', '통증', '손목', '운동', '해결']",True,344789.0,290000.0,피카토 Phycato,202107
1,"['운동', '다이어트', '진짜', '이유']",False,491210.0,1060000.0,핏블리 FITVELY,202106
1,"['거리', '오늘', '운동']",False,387377.0,1050000.0,맛있는 녀석들 (Tasty Guys),202107
1,"['제로', '에이전트', '한강', '운동', '딥스', '중량', '턱걸이', '배틀', '로프']",False,637483.0,873000.0,미션 파서블,202107
1,"['음악', '산소', '걷기', '운동', '살이', '쭉쭉']",False,94943.0,399000.0,엄마TV,202107
1,"['전지', '참견', '시점', '운동', '운동', '덕후', '소유', '방송']",False,198804.0,8720000.0,MBCentertainment,202106
1,"['운동', '가기', '무조건', '보고', '영상']",False,77257.0,169000.0,caro Vlogs 까로,202107
1,"['신장', '개업', '운동', '맛집', '여중생', '셀프', '운동', '주문', '방송']",False,3902.0,947000.0,KBS 교양,202106
1,"['근육', '저축', '부자', '서서', '복근', '운동', '기운', '건강', '비법']",False,1636.0,6680.0,기운찬TV,202106
1,"['제작비', '지원', '달리기', '운동', '러닝', '가이드']",False,130217.0,240000.0,런업,202106
1,"['팔자주름', '운동', '과연', '얼마나', '효과', '바람', '정말', '팔자주름', '퍼스', '스마일', '디자이너']",False,88938.0,46000.0,퍼스널 라이프 디자이너,202106
1,"['덤벨', '운동', '홈트', '아령', '운동', '시니어', '운동']",False,13853.0,7380.0,헬시TV _ 헬로시니어,202106
1,"['횡문근', '융해증', '정말', '정말', '운동', '주목', '횡문근', '융해증', '방법', '증상']",False,7856.0,58900.0,척추박사 닥터강,202107
1,"['어깨', '운동', '남자']",False,4350455.0,2550000.0,김종국 GYM JONG KOOK,202107
1,['운동'],False,3552085.0,2550000.0,김종국 GYM JONG KOOK,202107
1,"['투자', '제발', '어깨', '운동', '덤벨']",False,40122.0,164000.0,고러쉬,202107
1,"['주년', '기념', '중계방송']",False,12583.0,2190000.0,MBCNEWS,202106
1,"['핫클립', '운동', '발레리나', '윤혜진', '운동', '실력', '해방', '타운', '방송']",False,497651.0,3240000.0,JTBC Voyage,202107
1,"['거북목', '교정', '운동', '효과', '공중파', '방송', '출연', '피카']",True,1100432.0,290000.0,피카토 Phycato,202107
1,"['모근', '라인', '제발', '운동', '시술', '포샵', '리얼', '후기']",True,585375.0,1000000.0,제이제이살롱드핏,202106
1,"['공복', '운동', '제발', '운동', '강도', '음료', '섭취', '운동', '시간', '독자', '답변']",False,213469.0,119000.0,"핑크힙, 응비",202106
1,"['서서', '운동', '왕초보', '간단', '건강', '명상', '호흡', '단월드']",False,9483.0,18400.0,명상이 즐거워진다,202106
1,"['심장', '운동', '가지', '부정맥', '심근경색', '협심증', '심장질환', '운동', '마사지', '심장', '건강', '관리']",False,10077.0,33200.0,한몸tv-통증완화,202106
1,"['철원', '운동', '계란', '야전', '에이전트']",False,1326256.0,873000.0,미션 파서블,202106
1,"['운동', '변화', '당뇨병', '학회']",False,88410.0,88100.0,당뇨병의 정석,202107
1,"['운동', '변화', '당뇨병', '학회']",False,88410.0,88100.0,당뇨병의 정석,202107
1,"['운동', '근성', '전투력', '상승', '음악', '모음']",True,27399.0,126000.0,언커먼 뮤직 UNCOMMONMUSIC,202107
1,"['모든', '운동', '시작', '횡격막호흡', '코어', '운동']",False,29050.0,62700.0,물김치TV-물리치료사김선생의셀프치료,202106
1,"['운동', '기적', '걷기', '운동', '방송']",False,2790641.0,441000.0,KBS 생로병사의 비밀,202106
1,"['수건', '켄지', '신전', '운동', '제대로']",False,83330.0,922000.0,굿라이프,202107
1,"['어깨', '회전', '파열', '수술', '운동', '수술', '개월', '후안', '윌스기념병원']",False,5113.0,781.0,안양윌스기념병원,202107
1,"['닥터', '혈압', '관리', '공식', '까치', '걷기', '까치', '운동', '방송']",False,5439.0,1760000.0,MBN Entertainment,202106
1,"['블록', '먹기', '만해', '살이', '모든', '운동', '구가', '피트니스', '센터']",False,251208.0,282000.0,민또,202106
1,"['운동', '칼로리', '폭파', '다이어트', '댄스', '마이걸', '자칭', '운동', '효정']",True,138085.0,913000.0,비타민신지니 VitaminJINY,202106
1,"['맨몸', '운동', '이정', '얼마나', '변화', '과정']",False,629605.0,351000.0,바벨라토르 홈트레이닝 BARBELLATOR,202106
1,"['뱃살', '타파', '완성', '프로젝트', '서서', '복부', '운동']",False,420656.0,278000.0,MIZI,202106
1,"['수술', '다리', '저림', '통증', '해결', '허리', '디스크', '재활', '운동', '가지']",False,86030.0,82300.0,바른세상병원,202107
1,"['백세', '팔팔', '시간', '거꾸로', '간다', '올해', '몸짱', '할머니', '강현숙', '어르신', '소개', '방송']",False,2784651.0,947000.0,KBS 교양,202106
1,"['다중', '관절', '운동', '주기', '훈련', '헬스', '기초', '지식']",False,4285.0,58900.0,헬마드 (헬스 건강 정보),202107
1,"['몸치', '운동', '하니']",True,186716.0,1210000.0,힙으뜸,202106
1,"['오늘', '운동']",False,765216.0,1050000.0,맛있는 녀석들 (Tasty Guys),202107
1,"['배근', '운동', '어깨', '진짜']",False,247025.0,311000.0,3분 운동과학,202107
1,"['효과', '보장', '종아리', '운동', '로만']",False,457884.0,1060000.0,핏블리 FITVELY,202106
